occ_code	naics	year	tot_emp	h_mean
43-3051	2373	1999	1872.41	12.519828990445468
43-3061	2373	1999	108.7	13.67208831646734
43-4041	2373	1999	29.49	12.240000000000002
43-4041	5510	1999	2018.37	11.873590075159655
43-4071	2373	1999	175.29999999999998	9.724486594409585
43-4151	2373	1999	166.88	11.383365292425696
43-4161	2373	1999	122.37	12.736777805017569
43-4171	2373	1999	792.37	10.024244986559308
43-5021	2373	1999	183.91000000000003	9.656346038823337
43-5021	5510	1999	1211.9199999999998	8.761648953726318
43-5032	2373	1999	598.48	16.28027402753642
43-5061	2373	1999	120.66000000000001	17.26394994198574
43-5071	2373	1999	173.85	11.668593615185502
43-5081	2373	1999	197.71	11.64736836781144
43-5111	2373	1999	157.28	12.18
43-6011	2373	1999	2512.81	14.338578643033102
43-6014	2373	1999	2893.4399999999996	10.548857277151074
43-9011	2373	1999	57.95	13.269594477998274
43-9021	2373	1999	73.61	10.580425213965492
43-9061	2373	1999	2733.88	10.650863680922352
47-0000	2373	1999	224198.68	16.27416659188181
47-1011	2373	1999	21699.56	21.779344207900987
47-2021	2373	1999	504.86	17.917981222517135
47-2021	5510	1999	44.65	16.770000000000003
47-2022	2373	1999	117.96	17.9
47-2022	5510	1999	2.46	15.06951219512195
47-2031	2373	1999	9633.650000000001	18.539670633664294
47-2051	2373	1999	10943.82	15.63552974189999
47-2053	2373	1999	334.22	19.27
47-2053	5510	1999	5.1	19.27
47-2061	2373	1999	79253.67000000001	14.074195678256917
47-2071	2373	1999	21215.590000000004	15.085581513405943
47-2071	5510	1999	360.41	15.096990094614466
47-2072	2373	1999	1101.62	19.273719431382876
47-2072	5510	1999	14.1	18.94
47-2073	2373	1999	48276.44	18.11118335154788
47-2111	2373	1999	1116.94	18.33762243271796
47-2141	2373	1999	4467.589999999999	14.133637486877715
47-2151	2373	1999	5318.79	13.78813077786489
47-2151	5510	1999	76.64	14.884073590814193
47-2171	2373	1999	786.26	16.913436522269986
47-2171	5510	1999	9.3	16.81
47-2221	2373	1999	724.38	18.744756619453877
47-2221	5510	1999	8.73	17.335635738831616
47-3012	2373	1999	1885.09	12.141416377997865
47-3015	2373	1999	876.27	10.93580277768268
47-3015	5510	1999	19.82	12.392810292633705
47-4011	2373	1999	197.62	21.274842627264448
47-4031	2373	1999	409.77	14.257532030163263
47-4031	5510	1999	20.02	10.747922077922077
47-4051	2373	1999	5979.95	14.66471709629679
47-4051	5510	1999	100.21	14.344281009879253
47-4091	2373	1999	167.11	13.39
47-4091	5510	1999	2.55	13.39
47-5021	2373	1999	243.32999999999998	15.981186454608967
47-5031	2373	1999	53.489999999999995	16.36850252383623
49-0000	2373	1999	16741.23	15.945299963025418
49-1011	2373	1999	961.81	20.499581622149908
49-3023	2373	1999	742.32	14.303653410927902
49-3031	2373	1999	3076.19	15.569661009235448
49-3042	2373	1999	5288.77	16.935103719768488
49-9041	2373	1999	247.32999999999998	17.043059475195086
49-9042	2373	1999	1891.02	14.677701240600312
49-9043	2373	1999	499.61	13.977751646284101
49-9098	2373	1999	874.94	11.342315130180356
51-0000	2373	1999	5285.969999999999	14.685253018840442
51-1011	2373	1999	469.87	21.352316172558368
51-4121	2373	1999	1411.6599999999999	14.80684598274372
51-9021	2373	1999	761.7099999999999	14.070086909716297
51-9023	2373	1999	412.86	12.92
51-9061	2373	1999	556.55	13.6368691043033
53-0000	2373	1999	46101.97	14.176013556470581
53-1021	2373	1999	601.1	18.681018133422057
53-1031	2373	1999	811.08	17.984566257335896
53-3032	2373	1999	27941.159999999996	14.267729500135284
53-3033	2373	1999	3229.16	11.551485835325597
53-7021	2373	1999	747.1600000000001	18.14
53-7031	2373	1999	78.64	13.83
53-7032	2373	1999	6752.03	15.19853655863496
53-7041	2373	1999	80.69	15.258769364233487
53-7051	2373	1999	1007.62	14.223691570234811
53-7062	2373	1999	2558.98	10.762213928987332
00-0000	2379	1999	112810.28	17.55793858502966
11-0000	2379	1999	7695.6900000000005	32.92799782735531
11-1011	2379	1999	685.87	50.111754414101796
11-1021	2379	1999	2198.94	35.211517094600126
11-2021	2371	1999	210.96	35.1
11-2021	2379	1999	60.5	34.7136
11-2021	2389	1999	212.91	30.732888544455403
11-2022	2379	1999	50.92	34.94116260801257
11-2031	2371	1999	41.02	29.68
11-2031	2379	1999	11.93	28.738214585079632
11-2031	2373	1999	5.6	29.680000000000003
11-2031	2389	1999	31.61	21.392844036697248
11-3011	2379	1999	148.82	22.74710253998119
11-3031	2379	1999	618.44	27.364083177026064
11-3040	2379	1999	103.92	25.988735565819862
11-3051	2371	1999	234.4	32.87
11-3051	2379	1999	63.21	32.57555924695459
11-3051	2389	1999	47.400000000000006	25.01700421940928
11-3061	2379	1999	67.88	25.2608956982911
11-9021	2371	1999	10450.22	28.407895833771917
11-9021	2379	1999	2979.97	28.516982687745184
11-9021	2389	1999	9576.92	29.144438420703104
11-9041	2379	1999	401.53	42.22980499589071
11-9141	2371	1999	23.44	28.530000000000005
11-9141	2379	1999	7.3100000000000005	27.998262653898763
11-9141	2373	1999	3.2	28.53
11-9141	2389	1999	24.52	25.359526916802608
13-0000	2379	1999	2411.4700000000003	24.255931029620935
13-1023	2379	1999	216.62	25.415990213276704
13-1041	2379	1999	43.12	27.33
13-1041	2373	1999	22.4	27.33
13-1051	2371	1999	4008.3	25.72746975026819
13-1051	2379	1999	1281.02	25.069526002716586
13-1051	2389	1999	7592.33	21.84011792163934
13-1071	2371	1999	93.76	17.59
13-1071	2379	1999	26.25	17.503519999999998
13-1071	2373	1999	12.8	17.59
13-1071	2389	1999	39.6	16.485818181818182
13-1072	2379	1999	4.62	25.79
13-1072	2362	1999	72.41999999999999	18.177990886495444
13-1072	2373	1999	2.4	25.79
13-1073	2379	1999	9.24	20.81
13-1073	2373	1999	4.8	20.81
13-1111	2371	1999	123.06	28.73
13-1111	2379	1999	32.34	28.73
13-1111	2362	1999	1077.11	33.44072183899509
13-1111	2373	1999	16.8	28.73
13-1111	2389	1999	7.98	28.73
13-2011	2379	1999	369.47	21.540106639239994
13-2031	2371	1999	35.16	25.72
13-2031	2379	1999	9.24	25.72
13-2031	2389	1999	2.28	25.72
13-2051	2371	1999	17.58	22.07
13-2051	2379	1999	4.62	22.07
13-2051	2362	1999	148.32	29.94554611650485
13-2051	2373	1999	2.4	22.07
13-2051	2389	1999	3.6899999999999995	29.035853658536585
15-0000	2379	1999	366.57	27.857004664866192
15-1041	2379	1999	185.95000000000002	24.978193062651247
15-1051	2371	1999	41.02	24.64
15-1051	2379	1999	10.78	24.64
15-1051	2373	1999	5.6	24.639999999999997
15-1051	2389	1999	2.66	24.64
15-1061	2379	1999	12.32	27.649999999999995
15-1071	2371	1999	99.62	23.27
15-1071	2379	1999	27.56	23.149325108853407
15-1071	2389	1999	52.230000000000004	23.106708788052842
17-0000	2379	1999	4020.44	28.964532588472906
17-1011	2371	1999	310.58	24.65
17-1011	2379	1999	83.92	24.47295042897998
17-1011	2373	1999	42.4	24.65
17-1011	2389	1999	68.66	20.28824060588407
17-1022	2379	1999	120.31	17.80834593965589
17-2051	2371	1999	5262.28	29.71
17-2051	2379	1999	1407.3000000000002	29.665304199531015
17-2051	2389	1999	1024.72	27.53519127176204
17-2081	2379	1999	8.92	24.087399103139013
17-2081	2373	1999	3.2	24.14
17-2111	2379	1999	121.55	22.978832579185518
17-2112	2371	1999	105.48	24.69
17-2112	2379	1999	29.33	24.770692124105015
17-2112	2389	1999	40.96	26.014365234375003
17-2141	2371	1999	82.04	31.28
17-2141	2379	1999	31.909999999999997	29.567433406455656
17-2141	2373	1999	11.2	31.280000000000005
17-2141	2389	1999	264.95	26.04865672768447
17-3011	2371	1999	334.02	20.75
17-3011	2379	1999	122.74	20.04077399380805
17-3011	2389	1999	754.98	18.280962409600257
17-3023	2371	1999	70.32	27.12
17-3023	2379	1999	18.48	27.12
17-3023	2373	1999	9.6	27.119999999999997
17-3023	2389	1999	39.62	22.13202927814235
17-3026	2371	1999	29.3	22.07
17-3026	2379	1999	7.7	22.07
17-3026	2373	1999	4.0	22.07
17-3026	2389	1999	5.74	18.885609756097562
17-3031	2379	1999	51.42	14.385126409957213
19-0000	2379	1999	23.1	23.36
19-0000	2362	1999	889.49	22.764092907171527
19-0000	2373	1999	12.0	23.36
23-0000	2379	1999	18.48	37.96
23-0000	2362	1999	127.07	29.72391123003069
23-0000	2373	1999	9.6	37.96
27-0000	2371	1999	87.9	20.22
27-0000	2379	1999	28.62	21.062851153039833
27-0000	2373	1999	12.0	20.22
27-0000	2389	1999	513.85	18.822482241899387
29-0000	2379	1999	38.5	19.55
29-0000	2373	1999	20.0	19.55
33-0000	2379	1999	81.76	13.593784246575344
33-9032	2379	1999	39.65	9.61279949558638
33-9091	2371	1999	146.5	11.77
33-9091	2379	1999	38.5	11.77
33-9091	2389	1999	76.63999999999999	10.648663883089771
37-0000	2379	1999	885.52	9.685588806576927
37-1012	2371	1999	146.5	14.800000000000002
37-1012	2379	1999	41.26	14.8
37-1012	2389	1999	72.5	15.100165517241381
37-2011	2379	1999	113.77	8.386763645952362
37-2012	2371	1999	64.46	7.68
37-2012	2379	1999	18.55	7.762452830188679
37-2012	2389	1999	52.53	8.133207690843326
37-3011	2371	1999	2290.94	9.504250482334763
37-3011	2379	1999	636.3299999999999	9.57724718306539
37-3011	2389	1999	1781.48	10.989299515009991
41-0000	2379	1999	643.52	20.144220847836895
41-1012	2379	1999	11.06	30.915569620253162
41-1012	2373	1999	2.4	28.930000000000003
41-4012	2379	1999	334.24	20.55153003829583
41-9031	2379	1999	16.439999999999998	27.502603406326035
41-9031	2373	1999	4.0	29.98
43-0000	2379	1999	7299.79	12.847061709994398
43-1011	2379	1999	722.16	17.22275783759832
43-2011	2379	1999	49.88	10.83860465116279
43-3011	2371	1999	111.34	12.21
43-3011	2379	1999	35.93	12.37150570553855
43-3011	2389	1999	732.1	11.693693484496656
43-3021	2379	1999	90.25	12.78972188365651
43-3031	2379	1999	1627.12	12.720953217955653
43-3051	2379	1999	557.23	12.920121314358523
43-3061	2371	1999	76.18	17.0
43-3061	2379	1999	23.47	16.49433319130805
43-3061	2389	1999	100.83000000000001	13.190467122880095
43-4051	2371	1999	64.46	18.07
43-4051	2379	1999	22.92	16.460200698080282
43-4051	2373	1999	8.8	18.07
43-4051	2389	1999	534.94	11.483561147044528
43-4071	2379	1999	56.34	9.126922257720981
43-4151	2379	1999	24.23	12.143578208832027
43-4161	2379	1999	47.879999999999995	12.799912280701758
43-4171	2379	1999	223.07	10.01743354104093
43-5021	2371	1999	123.06	9.62
43-5021	2379	1999	36.25	9.673931034482758
43-5021	2389	1999	97.41000000000001	10.008706498306129
43-5032	2379	1999	105.28	15.745478723404258
43-5061	2371	1999	369.18	16.9
43-5061	2379	1999	103.69	17.04666409489825
43-5061	2389	1999	182.95	18.068426345996173
43-5071	2371	1999	193.38	11.94
43-5071	2379	1999	65.08	11.935617701290719
43-5071	2389	1999	424.83	11.554599486853565
43-5081	2379	1999	91.17	12.31079302402106
43-6011	2379	1999	1115.19	14.388930585819454
43-6014	2379	1999	1215.1100000000001	10.21954209906922
43-9011	2379	1999	17.630000000000003	13.637714123652863
43-9021	2379	1999	10.39	11.283407122232916
43-9061	2379	1999	923.0	10.357950162513543
43-9071	2371	1999	58.6	13.51
43-9071	2379	1999	15.4	13.51
43-9071	2373	1999	8.0	13.51
43-9071	2389	1999	3.8	13.51
47-0000	2379	1999	66276.86	16.30228311057585
47-1011	2379	1999	6690.35	21.347603025252784
47-2011	2371	1999	3943.78	20.4
47-2011	2379	1999	1099.9	20.38095426856987
47-2011	2373	1999	538.4	20.4
47-2011	2389	1999	1667.4499999999998	19.730212060331645
47-2021	2371	1999	673.9	21.14
47-2021	2379	1999	301.07	21.382941176470588
47-2021	2389	1999	3806.2200000000003	20.057895970280224
47-2031	2371	1999	13554.18	19.14
47-2031	2379	1999	4049.39	18.947429761025738
47-2031	2389	1999	18575.85	17.354475057668964
47-2051	2371	1999	4014.1	15.85
47-2051	2379	1999	1198.88	15.650641598825569
47-2051	2389	1999	30836.519999999997	14.814854866891594
47-2061	2379	1999	21041.309999999998	13.052844860895071
47-2071	2371	1999	1248.18	14.809999999999999
47-2071	2379	1999	368.5	14.779241791044775
47-2071	2389	1999	5679.86	13.134259964154046
47-2072	2371	1999	1300.92	21.01
47-2072	2379	1999	359.13	20.824113273744885
47-2072	2389	1999	679.27	17.970137794985792
47-2073	2379	1999	12036.98	17.37561310228978
47-2111	2379	1999	1809.5	18.1
47-2130	2371	1999	521.54	16.21
47-2130	2379	1999	498.85	15.245420066152152
47-2130	2362	1999	326.42	15.376804423748546
47-2130	2373	1999	77.0	15.919246753246755
47-2130	2389	1999	7307.06	14.891587013107872
47-2141	2379	1999	345.94	13.617316875758805
47-2151	2371	1999	13542.46	14.16
47-2151	2379	1999	3661.52	14.166163451244293
47-2151	2389	1999	3207.24	14.194653908033077
47-2152	2379	1999	3072.5	17.97920097640358
47-2152	2373	1999	1528.0	17.96
47-2171	2371	1999	1295.06	17.27
47-2171	2379	1999	634.9699999999999	18.225852717451218
47-2171	2389	1999	7065.74	18.698178110148405
47-2211	2371	1999	193.38	21.12
47-2211	2379	1999	128.1	17.85626229508197
47-2211	2373	1999	26.4	21.12
47-2211	2389	1999	2869.02	16.46013091578309
47-2221	2371	1999	3433.96	18.9
47-2221	2379	1999	2050.37	19.359089140008876
47-2221	2389	1999	24166.879999999997	19.65435054090557
47-3011	2371	1999	386.76	12.640000000000002
47-3011	2379	1999	101.64	12.64
47-3011	2373	1999	52.8	12.639999999999999
47-3011	2389	1999	966.6	11.275889509621354
47-3012	2371	1999	902.44	12.8
47-3012	2379	1999	300.87	12.380729883338319
47-3012	2389	1999	2418.37	11.036722751274617
47-3013	2371	1999	574.28	11.22
47-3013	2379	1999	178.51999999999998	11.363782209276273
47-3013	2373	1999	78.4	11.22
47-3013	2389	1999	621.4	11.941073704538141
47-3014	2371	1999	246.12	10.08
47-3014	2379	1999	85.61000000000001	9.837964022894521
47-3014	2373	1999	438.44	9.636784964875465
47-3014	2389	1999	700.7	9.34876923076923
47-3015	2371	1999	4630.54	10.579465937018146
47-3015	2379	1999	1181.3	10.628901887750784
47-3015	2389	1999	1948.6000000000001	10.421887201067433
47-4011	2371	1999	439.5	21.63
47-4011	2379	1999	135.97	20.612296094726776
47-4011	2389	1999	748.3199999999999	17.889161588625186
47-4031	2371	1999	193.38	9.72
47-4031	2379	1999	345.21999999999997	10.513094258733561
47-4031	2362	1999	211.61	10.451307594159065
47-4031	2389	1999	5900.54	10.648023536828834
47-4041	2371	1999	351.6	16.53
47-4041	2379	1999	469.83000000000004	15.180400357576143
47-4041	2373	1999	48.0	16.53
47-4041	2389	1999	7574.52	14.854175472505188
47-4051	2371	1999	240.26	15.519999999999998
47-4051	2379	1999	63.14	15.52
47-4051	2362	1999	56.17	15.52
47-4051	2389	1999	131.21	13.95135889032848
47-4061	2371	1999	445.36	12.66
47-4061	2379	1999	117.04	12.66
47-4061	2362	1999	104.12	12.66
47-4061	2373	1999	60.8	12.66
47-4061	2389	1999	28.88	12.66
47-5021	2379	1999	307.87	16.40814272257771
47-5021	2362	1999	258.44	16.428350100603623
47-5031	2379	1999	51.260000000000005	15.9956652360515
47-5031	2362	1999	43.96	15.908503184713377
47-5081	2379	1999	137.72	12.076805111821086
47-5081	2362	1999	102.82	12.315654541917915
47-5081	2373	1999	40.0	13.059999999999999
49-0000	2379	1999	10433.03	15.414097793258525
49-1011	2379	1999	635.87	21.082402063314827
49-2094	2379	1999	272.34	18.0535169273702
49-2094	2373	1999	131.2	18.1
49-3023	2379	1999	135.52	14.84
49-3031	2379	1999	779.69	16.09612910259205
49-3042	2379	1999	1073.3	16.3760462126153
49-9041	2379	1999	267.96	17.83
49-9041	2362	1999	238.38	17.83
49-9042	2379	1999	861.37	13.989473861406829
49-9043	2379	1999	84.34	13.366523594972728
49-9044	2371	1999	2209.22	18.22
49-9044	2379	1999	877.74	18.402817690887964
49-9044	2373	1999	301.6	18.22
49-9044	2389	1999	6156.73	18.71750041012031
49-9051	2371	1999	7858.26	15.82
49-9051	2379	1999	2065.14	15.82
49-9051	2362	1999	1837.17	15.82
49-9051	2373	1999	1072.8	15.82
49-9051	2389	1999	512.5799999999999	15.806304576846541
49-9052	2371	1999	6123.7	12.96
49-9052	2379	1999	1610.22	12.96046279390394
49-9052	2362	1999	1432.17	12.960294099164207
49-9052	2373	1999	836.0	12.96
49-9052	2389	1999	425.7	13.17327695560254
49-9096	2379	1999	161.2	16.96271960297767
49-9096	2362	1999	129.08	16.903092655717387
49-9096	2373	1999	60.8	16.76
49-9098	2379	1999	674.18	11.398754338603934
51-0000	2379	1999	2889.55	15.41886688238653
51-1011	2379	1999	246.11999999999998	21.234931740614332
51-2041	2371	1999	234.4	15.08
51-2041	2379	1999	269.29	13.352399272160122
51-2041	2373	1999	34.61	14.769303669459694
51-2041	2389	1999	4233.2300000000005	12.858587886790936
51-4032	2371	1999	87.9	12.939999999999998
51-4032	2379	1999	23.1	12.94
51-4032	2362	1999	20.55	12.939999999999998
51-4032	2373	1999	12.0	12.94
51-4032	2389	1999	5.7	12.94
51-4041	2379	1999	127.23	16.88319028531007
51-4041	2373	1999	60.0	16.85
51-4121	2379	1999	1428.44	16.02211615468623
51-4122	2371	1999	140.64	17.11
51-4122	2379	1999	36.96	17.11
51-4122	2362	1999	32.88	17.11
51-4122	2373	1999	19.2	17.11
51-4122	2389	1999	23.57	14.731298260500633
51-8021	2371	1999	35.16	20.06
51-8021	2379	1999	9.24	20.06
51-8021	2362	1999	8.22	20.06
51-8021	2373	1999	4.8	20.06
51-8021	2389	1999	2.28	20.06
51-9021	2371	1999	35.16	10.93
51-9021	2379	1999	9.24	10.93
51-9021	2362	1999	8.22	10.93
51-9021	2389	1999	2.28	10.93
51-9061	2379	1999	71.28	15.755246913580246
51-9061	2362	1999	94.42999999999999	15.563823996611246
51-9198	2371	1999	720.78	11.699999999999998
51-9198	2379	1999	207.35999999999999	11.74412326388889
51-9198	2373	1999	98.4	11.7
51-9198	2389	1999	433.37	11.986851189514734
53-0000	2379	1999	9656.939999999999	14.180721553618435
53-1021	2371	1999	802.82	20.3
53-1021	2379	1999	225.47	20.135479664700405
53-1021	2389	1999	456.36	17.781412919624856
53-1031	2379	1999	134.47	21.567329515877148
53-3032	2379	1999	3833.6	14.021813647746244
53-3033	2379	1999	611.91	12.448371329117027
53-5021	2371	1999	140.64	18.32
53-5021	2379	1999	36.96	18.32
53-5021	2362	1999	32.88	18.32
53-5021	2373	1999	19.2	18.32
53-5021	2389	1999	9.12	18.32
53-7021	2379	1999	515.02	18.11406236651004
53-7032	2379	1999	2262.52	15.42488048724431
53-7041	2379	1999	98.56	14.78
53-7051	2379	1999	407.53	12.580611734105466
53-7061	2371	1999	82.04	9.71
53-7061	2379	1999	33.519999999999996	9.866992840095467
53-7061	2373	1999	11.2	9.71
53-7061	2389	1999	324.40999999999997	9.835336456952623
53-7062	2379	1999	1191.6499999999999	10.471830235387909
53-7072	2371	1999	159.3	12.370772128060263
53-7072	2379	1999	10.92	17.367179487179488
53-7072	2362	1999	8.67	16.823483275663207
53-7072	2373	1999	4.0	15.48
53-7072	2389	1999	80.7	20.3909541511772
00-0000	2382	1999	1.82072218e6	18.24168755669248
11-0000	2382	1999	120271.64000000001	32.55973438626096
11-1011	2382	1999	10884.609999999999	49.84991766356351
11-1021	2382	1999	46382.22	33.6203481463371
11-2021	2382	1999	1016.67	35.55920918292072
11-2022	2382	1999	2605.2200000000003	31.335612731362417
11-3011	2382	1999	3298.59	21.21867522183721
11-3031	2382	1999	9736.32	28.21392390554132
11-3040	2382	1999	1452.5100000000002	23.962265320032216
11-3061	2382	1999	2109.21	22.783379274704743
11-3071	2382	1999	479.99	23.468971436904933
11-9021	2382	1999	35967.21	29.498070881783715
11-9041	2382	1999	1926.68	32.17173573193265
13-0000	2382	1999	41248.200000000004	23.39064682822523
13-1023	2382	1999	3533.81	18.833114853373555
13-1051	2382	1999	28090.24	22.945445464332096
13-1071	2382	1999	486.71000000000004	20.12769698588482
13-2011	2382	1999	5684.85	21.878172880550938
15-0000	2382	1999	5531.16	21.790829301629312
15-1021	2382	1999	932.99	21.95401697767393
15-1041	2382	1999	1378.98	19.980501095012258
15-1061	2382	1999	227.76	22.560769230769232
15-1071	2382	1999	1330.7900000000002	21.19589266525898
17-0000	2382	1999	31282.37	21.434850073699664
17-1011	2382	1999	222.44	23.336491638194566
