%SeriesCode,Period,Value
B645RC,2019,"1,174,712"
B645RC,2020,"989,065"
B645RC,2021,"1,083,323"
B645RC,2022,"1,219,753"
B645RC,2023,"1,397,888"
B645RC,2024,"1,485,581"
B645RG,1929,"6.909"
B645RG,1930,"6.668"
B645RG,1931,"6.057"
B645RG,1932,"5.368"
B645RG,1933,"5.257"
B645RG,1934,"5.723"
B645RG,1935,"5.900"
B645RG,1936,"5.870"
B645RG,1937,"6.140"
B645RG,1938,"5.954"
B645RG,1939,"5.891"
B645RG,1940,"6.008"
B645RG,1941,"6.332"
B645RG,1942,"6.662"
B645RG,1943,"6.722"
B645RG,1944,"6.788"
B645RG,1945,"7.156"
B645RG,1946,"9.048"
B645RG,1947,"10.135"
B645RG,1948,"10.827"
B645RG,1949,"10.701"
B645RG,1950,"10.895"
B645RG,1951,"11.409"
B645RG,1952,"11.522"
B645RG,1953,"11.757"
B645RG,1954,"11.878"
B645RG,1955,"12.274"
B645RG,1956,"12.648"
B645RG,1957,"13.048"
B645RG,1958,"13.317"
B645RG,1959,"13.732"
B645RG,1960,"13.968"
B645RG,1961,"14.114"
B645RG,1962,"14.460"
B645RG,1963,"14.677"
B645RG,1964,"14.930"
B645RG,1965,"15.346"
B645RG,1966,"15.874"
B645RG,1967,"16.359"
B645RG,1968,"17.149"
B645RG,1969,"17.990"
B645RG,1970,"18.956"
B645RG,1971,"20.035"
B645RG,1972,"20.940"
B645RG,1973,"22.328"
B645RG,1974,"24.134"
B645RG,1975,"26.395"
B645RG,1976,"28.068"
B645RG,1977,"29.960"
B645RG,1978,"32.294"
B645RG,1979,"35.053"
B645RG,1980,"38.121"
B645RG,1981,"41.941"
B645RG,1982,"44.540"
B645RG,1983,"46.305"
B645RG,1984,"47.938"
B645RG,1985,"49.503"
B645RG,1986,"50.829"
B645RG,1987,"52.637"
B645RG,1988,"54.597"
B645RG,1989,"56.901"
B645RG,1990,"59.520"
B645RG,1991,"61.724"
B645RG,1992,"63.392"
B645RG,1993,"65.056"
B645RG,1994,"66.591"
B645RG,1995,"68.155"
B645RG,1996,"69.418"
B645RG,1997,"70.588"
B645RG,1998,"71.173"
B645RG,1999,"72.316"
B645RG,2000,"74.180"
B645RG,2001,"75.561"
B645RG,2002,"76.613"
B645RG,2003,"78.203"
B645RG,2004,"80.452"
B645RG,2005,"83.256"
B645RG,2006,"85.886"
B645RG,2007,"88.214"
B645RG,2008,"90.705"
B645RG,2009,"90.424"
B645RG,2010,"91.738"
B645RG,2011,"93.967"
B645RG,2012,"95.657"
B645RG,2013,"97.097"
B645RG,2014,"98.744"
B645RG,2015,"99.060"
B645RG,2016,"99.793"
B645RG,2017,"100.000"
B645RG,2018,"97.759"
B645RG,2019,"99.132"
B645RG,2020,"100.448"
B645RG,2021,"104.714"
B645RG,2022,"111.969"
B645RG,2023,"115.821"
B645RG,2024,"118.627"
B645RL,1930,"-5.4"
B645RL,1931,"-18.9"
B645RL,1932,"-22.3"
B645RL,1933,"-15.3"
B645RL,1934,"-8.1"
B645RL,1935,"15.5"
B645RL,1936,"9.8"
B645RL,1937,"22.1"
B645RL,1938,"-9.3"
B645RL,1939,"7.9"
B645RL,1940,"-12.5"
B645RL,1941,"13.7"
B645RL,1942,"-7.9"
B645RL,1943,"-2.2"
B645RL,1944,"7.4"
B645RL,1945,"-5.4"
B645RL,1946,"14.2"
B645RL,1947,"30.5"
B645RL,1948,"19.0"
B645RL,1949,"-3.1"
B645RL,1950,"10.5"
B645RL,1951,"20.4"
B645RL,1952,"2.7"
B645RL,1953,"-2.5"
B645RL,1954,"5.8"
B645RL,1955,"11.7"
B645RL,1956,"8.8"
B645RL,1957,"5.2"
B645RL,1958,"-11.2"
B645RL,1959,"7.0"
B645RL,1960,"12.6"
B645RL,1961,"7.4"
B645RL,1962,"9.3"
B645RL,1963,"8.3"
B645RL,1964,"9.0"
B645RL,1965,"5.9"
B645RL,1966,"-1.0"
B645RL,1967,"4.4"
B645RL,1968,"11.0"
B645RL,1969,"11.2"
B645RL,1970,"3.4"
B645RL,1971,"3.3"
B645RL,1972,"11.2"
B645RL,1973,"35.6"
B645RL,1974,"17.2"
B645RL,1975,"-14.1"
B645RL,1976,"8.6"
B645RL,1977,"7.7"
B645RL,1978,"15.3"
B645RL,1979,"36.1"
B645RL,1980,"6.4"
B645RL,1981,"5.8"
B645RL,1982,"3.3"
B645RL,1983,"-3.0"
B645RL,1984,"15.5"
B645RL,1985,"-10.5"
B645RL,1986,"-3.8"
B645RL,1987,"6.9"
B645RL,1988,"19.0"
B645RL,1989,"12.1"
B645RL,1990,"1.6"
B645RL,1991,"-14.0"
B645RL,1992,"-12.1"
B645RL,1993,"-0.3"
B645RL,1994,"15.9"
B645RL,1995,"21.7"
B645RL,1996,"5.3"
B645RL,1997,"11.8"
B645RL,1998,"1.6"
B645RL,1999,"9.9"
B645RL,2000,"17.3"
B645RL,2001,"-14.6"
B645RL,2002,"-2.5"
B645RL,2003,"10.1"
B645RL,2004,"19.7"
B645RL,2005,"18.4"
B645RL,2006,"19.6"
B645RL,2007,"17.8"
B645RL,2008,"-2.2"
B645RL,2009,"-19.2"
B645RL,2010,"8.7"
B645RL,2011,"6.4"
B645RL,2012,"-1.8"
B645RL,2013,"0.9"
B645RL,2014,"2.3"
B645RL,2015,"-2.7"
B645RL,2016,"3.0"
B645RL,2017,"15.2"
B645RL,2018,"13.0"
B645RL,2019,"1.7"
B645RL,2020,"-16.9"
B645RL,2021,"5.1"
B645RL,2022,"5.3"
B645RL,2023,"10.8"
B645RL,2024,"3.8"
B646RA,1929,"1.131"
B646RA,1930,"0.984"
B646RA,1931,"0.845"
B646RA,1932,"0.704"
B646RA,1933,"0.756"
B646RA,1934,"0.893"
B646RA,1935,"0.977"
B646RA,1936,"1.017"
B646RA,1937,"1.296"
B646RA,1938,"1.102"
B646RA,1939,"1.166"
B646RA,1940,"1.257"
B646RA,1941,"1.287"
B646RA,1942,"1.138"
B646RA,1943,"1.202"
B646RA,1944,"1.293"
B646RA,1945,"1.452"
B646RA,1946,"2.359"
B646RA,1947,"2.565"
B646RA,1948,"2.239"
B646RA,1949,"2.180"
B646RA,1950,"2.041"
B646RA,1951,"2.579"
B646RA,1952,"2.571"
B646RA,1953,"2.406"
B646RA,1954,"2.438"
B646RA,1955,"2.715"
B646RA,1956,"3.072"
B646RA,1957,"3.454"
B646RA,1958,"3.236"
B646RA,1959,"5.005"
B646RA,1960,"5.087"
B646RA,1961,"5.119"
B646RA,1962,"5.472"
B646RA,1963,"5.738"
B646RA,1964,"6.055"
B646RA,1965,"6.581"
B646RA,1966,"6.926"
B646RA,1967,"7.481"
B646RA,1968,"8.031"
B646RA,1969,"8.347"
B646RA,1970,"9.098"
B646RA,1971,"9.759"
B646RA,1972,"9.720"
B646RA,1973,"9.890"
B646RA,1974,"10.428"
B646RA,1975,"11.043"
B646RA,1976,"11.162"
B646RA,1977,"11.665"
B646RA,1978,"12.972"
B646RA,1979,"13.894"
B646RA,1980,"14.475"
B646RA,1981,"15.877"
B646RA,1982,"15.183"
B646RA,1983,"15.152"
B646RA,1984,"16.937"
B646RA,1985,"17.412"
B646RA,1986,"19.912"
B646RA,1987,"21.418"
B646RA,1988,"23.966"
B646RA,1989,"26.841"
B646RA,1990,"29.400"
B646RA,1991,"31.267"
B646RA,1992,"32.950"
B646RA,1993,"34.041"
B646RA,1994,"36.418"
B646RA,1995,"38.886"
B646RA,1996,"41.325"
B646RA,1997,"43.499"
B646RA,1998,"44.705"
B646RA,1999,"47.854"
B646RA,2000,"50.030"
B646RA,2001,"48.359"
B646RA,2002,"49.277"
B646RA,2003,"49.383"
B646RA,2004,"54.929"
B646RA,2005,"57.873"
B646RA,2006,"62.541"
B646RA,2007,"70.721"
B646RA,2008,"74.679"
B646RA,2009,"74.653"
B646RA,2010,"80.271"
B646RA,2011,"85.514"
B646RA,2012,"89.074"
B646RA,2013,"91.906"
B646RA,2014,"94.382"
B646RA,2015,"95.942"
B646RA,2016,"96.087"
B646RA,2017,"100.000"
B646RA,2018,"100.312"
B646RA,2019,"101.535"
B646RA,2020,"84.000"
B646RA,2021,"87.391"
B646RA,2022,"96.896"
B646RA,2023,"100.829"
B646RA,2024,"107.566"
B646RA,2025,"109.267"
B646RG,1929,"6.220"
B646RG,1930,"6.221"
B646RG,1931,"5.793"
B646RG,1932,"5.200"
B646RG,1933,"3.943"
B646RG,1934,"4.300"
B646RG,1935,"4.437"
B646RG,1936,"4.870"
B646RG,1937,"5.392"
B646RG,1938,"6.125"
B646RG,1939,"6.341"
B646RG,1940,"7.307"
B646RG,1941,"8.761"
B646RG,1942,"10.298"
B646RG,1943,"11.013"
B646RG,1944,"11.862"
B646RG,1945,"11.586"
B646RG,1946,"12.049"
B646RG,1947,"12.245"
B646RG,1948,"12.112"
B646RG,1949,"12.379"
B646RG,1950,"12.501"
B646RG,1951,"13.158"
B646RG,1952,"13.910"
B646RG,1953,"14.325"
B646RG,1954,"14.170"
B646RG,1955,"14.235"
B646RG,1956,"14.422"
B646RG,1957,"15.327"
B646RG,1958,"15.223"
B646RG,1959,"14.877"
B646RG,1960,"15.398"
B646RG,1961,"15.446"
B646RG,1962,"15.977"
B646RG,1963,"16.005"
B646RG,1964,"16.193"
B646RG,1965,"16.560"
B646RG,1966,"16.866"
B646RG,1967,"17.345"
B646RG,1968,"18.027"
B646RG,1969,"18.759"
B646RG,1970,"19.161"
B646RG,1971,"20.415"
B646RG,1972,"22.319"
B646RG,1973,"23.427"
B646RG,1974,"26.385"
B646RG,1975,"28.207"
B646RG,1976,"29.839"
B646RG,1977,"31.514"
B646RG,1978,"33.869"
B646RG,1979,"36.656"
B646RG,1980,"41.325"
B646RG,1981,"44.928"
B646RG,1982,"47.471"
B646RG,1983,"49.361"
B646RG,1984,"49.877"
B646RG,1985,"51.673"
B646RG,1986,"53.438"
B646RG,1987,"54.583"
B646RG,1988,"55.799"
B646RG,1989,"57.344"
B646RG,1990,"60.061"
B646RG,1991,"62.625"
B646RG,1992,"64.097"
B646RG,1993,"65.300"
B646RG,1994,"66.092"
B646RG,1995,"67.336"
B646RG,1996,"68.663"
B646RG,1997,"69.359"
B646RG,1998,"69.215"
B646RG,1999,"69.819"
B646RG,2000,"71.501"
B646RG,2001,"70.578"
B646RG,2002,"70.264"
B646RG,2003,"72.493"
B646RG,2004,"75.363"
B646RG,2005,"78.479"
B646RG,2006,"81.141"
B646RG,2007,"83.933"
B646RG,2008,"86.595"
B646RG,2009,"83.622"
B646RG,2010,"86.495"
B646RG,2011,"89.957"
B646RG,2012,"91.790"
B646RG,2013,"93.610"
B646RG,2014,"95.880"
B646RG,2015,"95.849"
B646RG,2016,"97.440"
B646RG,2017,"100.000"
B646RG,2018,"102.910"
B646RG,2019,"104.694"
B646RG,2020,"104.985"
B646RG,2021,"111.689"
B646RG,2022,"118.470"
B646RG,2023,"123.618"
B646RG,2024,"127.848"
B646RG,2025,"131.800"
B647RA,1967,"21.095"
B647RA,1968,"23.937"
B647RA,1969,"22.684"
B647RA,1970,"24.229"
B647RA,1971,"25.012"
B647RA,1972,"26.626"
B647RA,1973,"27.305"
B647RA,1974,"25.262"
B647RA,1975,"22.344"
B647RA,1976,"25.430"
B647RA,1977,"25.176"
B647RA,1978,"28.267"
B647RA,1979,"29.014"
B647RA,1980,"25.253"
B647RA,1981,"26.275"
B647RA,1982,"26.784"
B647RA,1983,"29.070"
B647RA,1984,"32.929"
B647RA,1985,"34.355"
B647RA,1986,"35.167"
B647RA,1987,"36.045"
B647RA,1988,"34.615"
B647RA,1989,"35.394"
B647RA,1990,"36.749"
B647RA,1991,"35.085"
B647RA,1992,"37.040"
B647RA,1993,"37.478"
B647RA,1994,"38.335"
B647RA,1995,"39.300"
B647RA,1996,"43.226"
B647RA,1997,"47.603"
B647RA,1998,"51.089"
B647RA,1999,"56.441"
B647RA,2000,"60.125"
B647RA,2001,"62.826"
B647RA,2002,"66.141"
B647RA,2003,"71.272"
B647RA,2004,"75.496"
B647RA,2005,"78.233"
B647RA,2006,"83.060"
B647RA,2007,"84.138"
B647RA,2008,"82.968"
B647RA,2009,"78.384"
B647RA,2010,"80.157"
B647RA,2011,"81.701"
B647RA,2012,"84.743"
B647RA,2013,"88.069"
B647RA,2014,"92.632"
B647RA,2015,"96.344"
B647RA,2016,"97.756"
B647RA,2017,"100.000"
B647RA,2018,"107.713"
B647RA,2019,"110.642"
B647RA,2020,"114.478"
B647RA,2021,"125.124"
B647RA,2022,"131.623"
B647RA,2023,"124.221"
B647RA,2024,"126.562"
B647RA,2025,"122.810"
B647RC,1967,"4,586"
B647RC,1968,"5,271"
B647RC,1969,"5,236"
B647RC,1970,"6,147"
B647RC,1971,"6,364"
B647RC,1972,"7,258"
B647RC,1973,"9,119"
B647RC,1974,"10,568"
B647RC,1975,"9,642"
B647RC,1976,"11,546"
B647RC,1977,"13,981"
B647RC,1978,"15,825"
B647RC,1979,"18,029"
B647RC,1980,"18,564"
B647RC,1981,"18,557"
B647RC,1982,"17,477"
B647RC,1983,"18,824"
B647RC,1984,"21,880"
B647RC,1985,"21,849"
B647RC,1986,"24,376"
B647RC,1987,"24,809"
B647RC,1988,"24,929"
B647RC,1989,"24,894"
B647RC,1990,"26,402"
B647RC,1991,"26,197"
B647RC,1992,"27,601"
B647RC,1993,"27,861"
B647RC,1994,"30,956"
B647RC,1995,"33,190"
B647RC,1996,"35,733"
B647RC,1997,"39,704"
B647RC,1998,"41,260"
B647RC,1999,"44,081"
B647RC,2000,"46,489"
B647RC,2001,"47,218"
B647RC,2002,"50,318"
B647RC,2003,"56,521"
B647RC,2004,"62,999"
B647RC,2005,"69,072"
B647RC,2006,"76,081"
B647RC,2007,"82,974"
B647RC,2008,"90,439"
B647RC,2009,"82,861"
B647RC,2010,"92,492"
B647RC,2011,"108,257"
B647RC,2012,"111,127"
B647RC,2013,"116,003"
B647RC,2014,"126,805"
B647RC,2015,"128,762"
B647RC,2016,"131,010"
B647RC,2017,"138,825"
B647RC,2018,"148,257"
B647RC,2019,"151,555"
B647RC,2020,"155,441"
B647RC,2021,"183,301"
B647RC,2022,"209,514"
B647RC,2023,"201,475"
B647RC,2024,"217,275"
B647RC,2025,"216,698"
B647RG,1967,"15.659"
B647RG,1968,"15.862"
B647RG,1969,"16.627"
B647RG,1970,"18.275"
B647RG,1971,"18.328"
B647RG,1972,"19.636"
B647RG,1973,"24.057"
B647RG,1974,"30.134"
B647RG,1975,"31.084"
B647RG,1976,"32.705"
B647RG,1977,"40.002"
B647RG,1978,"40.327"
B647RG,1979,"44.759"
B647RG,1980,"52.954"
B647RG,1981,"50.873"
B647RG,1982,"47.001"
B647RG,1983,"46.645"
B647RG,1984,"47.861"
B647RG,1985,"45.812"
B647RG,1986,"49.929"
B647RG,1987,"49.578"
B647RG,1988,"51.876"
B647RG,1989,"50.662"
B647RG,1990,"51.752"
B647RG,1991,"53.785"
B647RG,1992,"53.676"
B647RG,1993,"53.550"
B647RG,1994,"58.167"
B647RG,1995,"60.834"
B647RG,1996,"59.547"
B647RG,1997,"60.080"
B647RG,1998,"58.174"
B647RG,1999,"56.258"
B647RG,2000,"55.696"
B647RG,2001,"54.138"
B647RG,2002,"54.800"
B647RG,2003,"57.125"
B647RG,2004,"60.109"
B647RG,2005,"63.598"
B647RG,2006,"65.980"
B647RG,2007,"71.037"
B647RG,2008,"78.519"
B647RG,2009,"76.147"
B647RG,2010,"83.118"
B647RG,2011,"95.446"
B647RG,2012,"94.460"
B647RG,2013,"94.881"
B647RG,2014,"98.607"
B647RG,2015,"96.271"
B647RG,2016,"96.537"
B647RG,2017,"100.000"
B647RG,2018,"99.147"
B647RG,2019,"98.669"
B647RG,2020,"97.808"
B647RG,2021,"105.525"
B647RG,2022,"114.660"
B647RG,2023,"116.831"
B647RG,2024,"123.663"
B647RG,2025,"127.055"
B647RL,1968,"13.5"
B647RL,1969,"-5.2"
B647RL,1970,"6.8"
B647RL,1971,"3.2"
B647RL,1972,"6.5"
B647RL,1973,"2.6"
B647RL,1974,"-7.5"
B647RL,1975,"-11.6"
B647RL,1976,"13.8"
B647RL,1977,"-1.0"
B647RL,1978,"12.3"
B647RL,1979,"2.6"
B647RL,1980,"-13.0"
B647RL,1981,"4.0"
B647RL,1982,"1.9"
B647RL,1983,"8.5"
B647RL,1984,"13.3"
B647RL,1985,"4.3"
B647RL,1986,"2.4"
B647RL,1987,"2.5"
B647RL,1988,"-4.0"
B647RL,1989,"2.3"
B647RL,1990,"3.8"
B647RL,1991,"-4.5"
B647RL,1992,"5.6"
B647RL,1993,"1.2"
B647RL,1994,"2.3"
B647RL,1995,"2.5"
B647RL,1996,"10.0"
B647RL,1997,"10.1"
B647RL,1998,"7.3"
B647RL,1999,"10.5"
B647RL,2000,"6.5"
B647RL,2001,"4.5"
B647RL,2002,"5.3"
B647RL,2003,"7.8"
B647RL,2004,"5.9"
B647RL,2005,"3.6"
B647RL,2006,"6.2"
B647RL,2007,"1.3"
B647RL,2008,"-1.4"
B647RL,2009,"-5.5"
B647RL,2010,"2.3"
B647RL,2011,"1.9"
B647RL,2012,"3.7"
B647RL,2013,"3.9"
B647RL,2014,"5.2"
B647RL,2015,"4.0"
B647RL,2016,"1.5"
B647RL,2017,"2.3"
B647RL,2018,"7.7"
B647RL,2019,"2.7"
B647RL,2020,"3.5"
B647RL,2021,"9.3"
B647RL,2022,"5.2"
B647RL,2023,"-5.6"
B647RL,2024,"1.9"
B647RL,2025,"-3.0"
B647RX,2007,"116,804"
B647RX,2008,"115,181"
B647RX,2009,"108,816"
B647RX,2010,"111,278"
B647RX,2011,"113,422"
B647RX,2012,"117,644"
B647RX,2013,"122,262"
B647RX,2014,"128,597"
B647RX,2015,"133,750"
B647RX,2016,"135,710"
B647RX,2017,"138,825"
B647RX,2018,"149,533"
B647RX,2019,"153,599"
B647RX,2020,"158,925"
B647RX,2021,"173,704"
B647RX,2022,"182,726"
B647RX,2023,"172,451"
B647RX,2024,"175,700"
B647RX,2025,"170,491"
B647RZ,1968,"1.55"
B647RZ,1969,"-0.60"
B647RZ,1970,"0.72"
B647RZ,1971,"0.35"
B647RZ,1972,"0.66"
B647RZ,1973,"0.25"
B647RZ,1974,"-0.70"
B647RZ,1975,"-0.93"
B647RZ,1976,"1.10"
B647RZ,1977,"-0.08"
B647RZ,1978,"0.91"
B647RZ,1979,"0.19"
B647RZ,1980,"-0.90"
B647RZ,1981,"0.24"
B647RZ,1982,"0.11"
B647RZ,1983,"0.50"
B647RZ,1984,"0.77"
B647RZ,1985,"0.23"
B647RZ,1986,"0.13"
B647RZ,1987,"0.13"
B647RZ,1988,"-0.19"
B647RZ,1989,"0.10"
B647RZ,1990,"0.16"
B647RZ,1991,"-0.19"
B647RZ,1992,"0.23"
B647RZ,1993,"0.05"
B647RZ,1994,"0.09"
B647RZ,1995,"0.10"
B647RZ,1996,"0.37"
B647RZ,1997,"0.38"
B647RZ,1998,"0.28"
B647RZ,1999,"0.38"
B647RZ,2000,"0.22"
B647RZ,2001,"0.14"
B647RZ,2002,"0.18"
B647RZ,2003,"0.27"
B647RZ,2004,"0.22"
B647RZ,2005,"0.13"
B647RZ,2006,"0.21"
B647RZ,2007,"0.04"
B647RZ,2008,"-0.05"
B647RZ,2009,"-0.20"
B647RZ,2010,"0.09"
B647RZ,2011,"0.08"
B647RZ,2012,"0.15"
B647RZ,2013,"0.16"
B647RZ,2014,"0.22"
B647RZ,2015,"0.18"
B647RZ,2016,"0.07"
B647RZ,2017,"0.11"
B647RZ,2018,"0.36"
B647RZ,2019,"0.13"
B647RZ,2020,"0.17"
B647RZ,2021,"0.52"
B647RZ,2022,"0.28"
B647RZ,2023,"-0.30"
B647RZ,2024,"0.10"
B647RZ,2025,"-0.16"
B648RA,1967,"21.748"
B648RA,1968,"25.045"
B648RA,1969,"27.941"
B648RA,1970,"30.183"
B648RA,1971,"34.518"
B648RA,1972,"42.154"
B648RA,1973,"59.884"
B648RA,1974,"57.650"
B648RA,1975,"56.699"
B648RA,1976,"68.366"
B648RA,1977,"82.251"
B648RA,1978,"77.763"
B648RA,1979,"78.658"
B648RA,1980,"63.524"
B648RA,1981,"55.661"
B648RA,1982,"47.873"
B648RA,1983,"47.378"
B648RA,1984,"50.044"
B648RA,1985,"46.993"
B648RA,1986,"58.100"
B648RA,1987,"60.683"
B648RA,1988,"67.122"
B648RA,1989,"72.582"
B648RA,1990,"73.354"
B648RA,1991,"73.090"
B648RA,1992,"76.391"
B648RA,1993,"83.681"
B648RA,1994,"89.347"
B648RA,1995,"87.725"
B648RA,1996,"95.124"
B648RA,1997,"99.062"
B648RA,1998,"105.889"
B648RA,1999,"113.804"
B648RA,2000,"117.956"
B648RA,2001,"121.431"
B648RA,2002,"118.599"
B648RA,2003,"126.518"
B648RA,2004,"134.880"
B648RA,2005,"137.593"
B648RA,2006,"135.006"
B648RA,2007,"131.803"
B648RA,2008,"127.277"
B648RA,2009,"116.972"
B648RA,2010,"117.540"
B648RA,2011,"115.325"
B648RA,2012,"105.811"
B648RA,2013,"99.584"
B648RA,2014,"95.622"
B648RA,2015,"97.023"
B648RA,2016,"101.239"
B648RA,2017,"100.000"
B648RA,2018,"95.707"
B648RA,2019,"90.194"
B648RA,2020,"77.387"
B648RA,2021,"83.669"
B648RA,2022,"82.720"
B648RA,2023,"84.361"
B648RA,2024,"82.975"
B648RA,2025,"78.385"
B648RC,1967,"2,091"
B648RC,1968,"2,384"
B648RC,1969,"2,649"
B648RC,1970,"2,927"
B648RC,1971,"3,650"
B648RC,1972,"4,650"
B648RC,1973,"8,415"
B648RC,1974,"26,608"
B648RC,1975,"27,018"
B648RC,1976,"34,572"
B648RC,1977,"44,982"
B648RC,1978,"42,554"
B648RC,1979,"60,430"
B648RC,1980,"79,514"
B648RC,1981,"78,373"
B648RC,1982,"61,951"
B648RC,1983,"55,088"
B648RC,1984,"58,050"
B648RC,1985,"51,384"
B648RC,1986,"34,279"
B648RC,1987,"42,944"
B648RC,1988,"39,632"
B648RC,1989,"50,912"
B648RC,1990,"62,296"
B648RC,1991,"51,740"
B648RC,1992,"51,579"
B648RC,1993,"51,482"
B648RC,1994,"51,276"
B648RC,1995,"56,029"
B648RC,1996,"72,746"
B648RC,1997,"71,771"
B648RC,1998,"50,904"
B648RC,1999,"72,118"
B648RC,2000,"126,141"
B648RC,2001,"109,423"
B648RC,2002,"109,288"
B648RC,2003,"140,407"
B648RC,2004,"189,921"
B648RC,2005,"263,175"
B648RC,2006,"316,667"
B648RC,2007,"346,689"
B648RC,2008,"476,129"
B648RC,2009,"267,711"
B648RC,2010,"353,647"
B648RC,2011,"462,148"
B648RC,2012,"434,342"
B648RC,2013,"387,760"
B648RC,2014,"353,617"
B648RC,2015,"197,237"
B648RC,2016,"159,598"
B648RC,2017,"197,422"
B648RC,2018,"238,858"
B648RC,2019,"207,370"
B648RC,2020,"125,181"
B648RC,2021,"216,222"
B648RC,2022,"309,030"
B648RC,2023,"259,353"
B648RC,2024,"254,080"
B648RC,2025,"214,761"
B648RG,1967,"4.870"
B648RG,1968,"4.822"
B648RG,1969,"4.802"
B648RG,1970,"4.912"
B648RG,1971,"5.356"
B648RG,1972,"5.587"
B648RG,1973,"7.118"
B648RG,1974,"23.378"
B648RG,1975,"24.137"
B648RG,1976,"25.615"
B648RG,1977,"27.701"
B648RG,1978,"27.719"
B648RG,1979,"38.915"
B648RG,1980,"63.403"
B648RG,1981,"71.322"
B648RG,1982,"65.548"
B648RG,1983,"58.896"
B648RG,1984,"58.756"
B648RG,1985,"55.386"
B648RG,1986,"29.885"
B648RG,1987,"35.846"
B648RG,1988,"29.908"
B648RG,1989,"35.530"
B648RG,1990,"43.017"
B648RG,1991,"35.857"
B648RG,1992,"34.201"
B648RG,1993,"31.163"
B648RG,1994,"29.069"
B648RG,1995,"32.351"
B648RG,1996,"38.737"
B648RG,1997,"36.698"
B648RG,1998,"24.350"
B648RG,1999,"32.099"
B648RG,2000,"54.168"
B648RG,2001,"45.644"
B648RG,2002,"46.677"
B648RG,2003,"56.214"
B648RG,2004,"71.323"
B648RG,2005,"96.884"
B648RG,2006,"118.811"
B648RG,2007,"133.236"
B648RG,2008,"189.488"
B648RG,2009,"115.928"
B648RG,2010,"152.402"
B648RG,2011,"202.985"
B648RG,2012,"207.925"
B648RG,2013,"197.233"
B648RG,2014,"187.319"
B648RG,2015,"102.972"
B648RG,2016,"79.852"
B648RG,2017,"100.000"
B648RG,2018,"126.416"
B648RG,2019,"116.460"
B648RG,2020,"81.936"
B648RG,2021,"130.901"
B648RG,2022,"189.233"
B648RG,2023,"155.723"
B648RG,2024,"155.105"
B648RG,2025,"138.787"
B648RL,1968,"15.2"
B648RL,1969,"11.6"
B648RL,1970,"8.0"
B648RL,1971,"14.4"
B648RL,1972,"22.1"
B648RL,1973,"42.1"
B648RL,1974,"-3.7"
B648RL,1975,"-1.6"
B648RL,1976,"20.6"
B648RL,1977,"20.3"
B648RL,1978,"-5.5"
B648RL,1979,"1.2"
B648RL,1980,"-19.2"
B648RL,1981,"-12.4"
B648RL,1982,"-14.0"
B648RL,1983,"-1.0"
B648RL,1984,"5.6"
B648RL,1985,"-6.1"
B648RL,1986,"23.6"
B648RL,1987,"4.4"
B648RL,1988,"10.6"
B648RL,1989,"8.1"
B648RL,1990,"1.1"
B648RL,1991,"-0.4"
B648RL,1992,"4.5"
B648RL,1993,"9.5"
B648RL,1994,"6.8"
B648RL,1995,"-1.8"
B648RL,1996,"8.4"
B648RL,1997,"4.1"
B648RL,1998,"6.9"
B648RL,1999,"7.5"
B648RL,2000,"3.6"
B648RL,2001,"2.9"
B648RL,2002,"-2.3"
B648RL,2003,"6.7"
B648RL,2004,"6.6"
B648RL,2005,"2.0"
B648RL,2006,"-1.9"
B648RL,2007,"-2.4"
B648RL,2008,"-3.4"
B648RL,2009,"-8.1"
B648RL,2010,"0.5"
B648RL,2011,"-1.9"
B648RL,2012,"-8.2"
B648RL,2013,"-5.9"
B648RL,2014,"-4.0"
B648RL,2015,"1.5"
B648RL,2016,"4.3"
B648RL,2017,"-1.2"
B648RL,2018,"-4.3"
B648RL,2019,"-5.8"
B648RL,2020,"-14.2"
B648RL,2021,"8.1"
B648RL,2022,"-1.1"
B648RL,2023,"2.0"
B648RL,2024,"-1.6"
B648RL,2025,"-5.5"
B648RX,2007,"260,207"
B648RX,2008,"251,271"
B648RX,2009,"230,929"
B648RX,2010,"232,049"
B648RX,2011,"227,677"
B648RX,2012,"208,894"
B648RX,2013,"196,600"
B648RX,2014,"188,778"
B648RX,2015,"191,544"
B648RX,2016,"199,868"
B648RX,2017,"197,422"
B648RX,2018,"188,947"
B648RX,2019,"178,062"
B648RX,2020,"152,779"
B648RX,2021,"165,181"
B648RX,2022,"163,307"
B648RX,2023,"166,548"
B648RX,2024,"163,811"
B648RX,2025,"154,749"
B648RZ,1968,"0.78"
B648RZ,1969,"0.58"
B648RZ,1970,"0.41"
B648RZ,1971,"0.76"
B648RZ,1972,"1.28"
B648RZ,1973,"2.75"
B648RZ,1974,"-0.57"
B648RZ,1975,"-0.34"
B648RZ,1976,"4.60"
B648RZ,1977,"4.63"
B648RZ,1978,"-1.30"
B648RZ,1979,"0.25"
B648RZ,1980,"-5.29"
B648RZ,1981,"-3.46"
B648RZ,1982,"-3.36"
B648RZ,1983,"-0.20"
B648RZ,1984,"0.95"
B648RZ,1985,"-0.86"
B648RZ,1986,"2.23"
B648RZ,1987,"0.36"
B648RZ,1988,"0.80"
B648RZ,1989,"0.63"
B648RZ,1990,"0.10"
B648RZ,1991,"-0.03"
B648RZ,1992,"0.37"
B648RZ,1993,"0.71"
B648RZ,1994,"0.47"
B648RZ,1995,"-0.12"
