%SeriesCode,SeriesLabel,MetricName,CalculationType,DefaultScale,TableId:LineNo,SeriesCodeParents
kcn72001eq00,"Accommodation and food services","Fisher Quantity Index","Level",0,FAAt302E:93,NONE
kcn72001es00,"Accommodation and food services","Fisher Quantity Index","Level",0,FAAt302ESI:93,NONE
kcn72001ip00,"Accommodation and food services","Fisher Quantity Index","Level",0,FAAt302I:93,NONE
kcn72001st00,"Accommodation and food services","Fisher Quantity Index","Level",0,FAAt302S:93,NONE
kcn72101eq00,"Accommodation","Fisher Quantity Index","Level",0,FAAt302E:94,NONE
kcn72101es00,"Accommodation","Fisher Quantity Index","Level",0,FAAt302ESI:94,NONE
kcn72101ip00,"Accommodation","Fisher Quantity Index","Level",0,FAAt302I:94,NONE
kcn72101st00,"Accommodation","Fisher Quantity Index","Level",0,FAAt302S:94,NONE
kcn72201eq00,"Food services and drinking places","Fisher Quantity Index","Level",0,FAAt302E:95,NONE
kcn72201es00,"Food services and drinking places","Fisher Quantity Index","Level",0,FAAt302ESI:95,NONE
kcn72201ip00,"Food services and drinking places","Fisher Quantity Index","Level",0,FAAt302I:95,NONE
kcn72201st00,"Food services and drinking places","Fisher Quantity Index","Level",0,FAAt302S:95,NONE
kcn81001eq00,"Other services, except government","Fisher Quantity Index","Level",0,FAAt302E:96,NONE
kcn81001es00,"Other services, except government","Fisher Quantity Index","Level",0,FAAt302ESI:96,NONE
kcn81001ip00,"Other services, except government","Fisher Quantity Index","Level",0,FAAt302I:96,NONE
kcn81001st00,"Other services, except government","Fisher Quantity Index","Level",0,FAAt302S:96,NONE
kcnfito2eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:34,NONE
kcnfito2es00,"Financial","Fisher Quantity Index","Level",0,FAAt402:33|FAAt602:3,NONE
kcnfito2ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:36,NONE
kcnfito2st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:35,NONE
kcnnofi2eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:38,NONE
kcnnofi2es00,"Nonfinancial","Fisher Quantity Index","Level",0,FAAt402:37,NONE
kcnnofi2ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:40,NONE
kcnnofi2st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:39,NONE
kcnnoma1eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:14,NONE
kcnnoma1es00,"Nonfarm nonmanufacturing","Fisher Quantity Index","Level",0,FAAt402:13|FAAt602:13,NONE
kcnnoma1ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:16,NONE
kcnnoma1st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:15,NONE
kcnnoma2eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:30,NONE
kcnnoma2es00,"Nonfarm nonmanufacturing","Fisher Quantity Index","Level",0,FAAt402:29,NONE
kcnnoma2ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:32,NONE
kcnnoma2st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:31,NONE
kcnnoma3eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:54,NONE
kcnnoma3es00,"Nonfarm nonmanufacturing","Fisher Quantity Index","Level",0,FAAt402:53,NONE
kcnnoma3ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:56,NONE
kcnnoma3st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:55,NONE
kcntotl1ae00,"Entertainment, literary, and artistic originals","Fisher Quantity Index","Level",0,FAAt202:98,NONE
kcntotl1ae10,"Theatrical movies","Fisher Quantity Index","Level",0,FAAt202:99,NONE
kcntotl1ae20,"Long-lived television programs","Fisher Quantity Index","Level",0,FAAt202:100,NONE
kcntotl1ae30,"Books","Fisher Quantity Index","Level",0,FAAt202:101,NONE
kcntotl1ae40,"Music","Fisher Quantity Index","Level",0,FAAt202:102,NONE
kcntotl1ae50,"Other","Fisher Quantity Index","Level",0,FAAt202:103,NONE
kcntotl1ei00,"Industrial equipment","Fisher Quantity Index","Level",0,FAAt202:11,NONE
kcntotl1ei10,"Fabricated metal products","Fisher Quantity Index","Level",0,FAAt202:12,NONE
kcntotl1ei20,"Engines and turbines","Fisher Quantity Index","Level",0,FAAt202:13,NONE
kcntotl1ei30,"Metalworking machinery","Fisher Quantity Index","Level",0,FAAt202:14,NONE
kcntotl1ei40,"Special industry machinery, n.e.c.","Fisher Quantity Index","Level",0,FAAt202:15,NONE
kcntotl1ei50,"General industrial, including materials handling, equipment","Fisher Quantity Index","Level",0,FAAt202:16,NONE
kcntotl1ei60,"Electrical transmission, distribution, and industrial apparatus","Fisher Quantity Index","Level",0,FAAt202:17,NONE
kcntotl1ens0,"Software","Fisher Quantity Index","Level",0,FAAt202:78,NONE
kcntotl1ens1,"Prepackaged","Fisher Quantity Index","Level",0,FAAt202:79,NONE
kcntotl1ens2,"Custom","Fisher Quantity Index","Level",0,FAAt202:80,NONE
kcntotl1ens3,"Own account","Fisher Quantity Index","Level",0,FAAt202:81,NONE
kcntotl1eo00,"Other equipment","Fisher Quantity Index","Level",0,FAAt202:26,NONE
kcntotl1eo10,"Furniture and fixtures","Fisher Quantity Index","Level",0,FAAt202:27,NONE
kcntotl1eo33,"Agricultural machinery","Fisher Quantity Index","Level",0,FAAt202:28,NONE
kcntotl1eo43,"Construction machinery","Fisher Quantity Index","Level",0,FAAt202:29,NONE
kcntotl1eo50,"Mining and oilfield machinery","Fisher Quantity Index","Level",0,FAAt202:30,NONE
kcntotl1eo60,"Service industry machinery","Fisher Quantity Index","Level",0,FAAt202:31,NONE
kcntotl1eo70,"Electrical equipment, n.e.c.","Fisher Quantity Index","Level",0,FAAt202:32,NONE
kcntotl1eo80,"Other nonresidential equipment","Fisher Quantity Index","Level",0,FAAt202:33,NONE
kcntotl1ep00,"Information processing equipment","Fisher Quantity Index","Level",0,FAAt202:4,NONE
kcntotl1ep11,"Computers and peripheral equipment","Fisher Quantity Index","Level",0,FAAt202:5,NONE
kcntotl1ep12,"Office and accounting equipment","Fisher Quantity Index","Level",0,FAAt202:10,NONE
kcntotl1ep20,"Communication equipment","Fisher Quantity Index","Level",0,FAAt202:6,NONE
kcntotl1ep31,"Photocopy and related equipment","Fisher Quantity Index","Level",0,FAAt202:9,NONE
kcntotl1ep33,"Medical equipment and instruments","Fisher Quantity Index","Level",0,FAAt202:7,NONE
kcntotl1ep36,"Nonmedical instruments","Fisher Quantity Index","Level",0,FAAt202:8,NONE
kcntotl1eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt102:5|FAAt202:3|FAAt402:2,NONE
kcntotl1es00,"Private nonresidential fixed assets","Fisher Quantity Index","Level",0,FAAt102:4|FAAt402:1,NONE
kcntotl1et00,"Transportation equipment","Fisher Quantity Index","Level",0,FAAt202:18,NONE
kcntotl1et10,"Trucks, buses, and truck trailers","Fisher Quantity Index","Level",0,FAAt202:19,NONE
kcntotl1et11,"Light trucks (including utility vehicles)","Fisher Quantity Index","Level",0,FAAt202:20,NONE
kcntotl1et12,"Other trucks, buses, and truck trailers","Fisher Quantity Index","Level",0,FAAt202:21,NONE
kcntotl1et20,"Autos","Fisher Quantity Index","Level",0,FAAt202:22,NONE
kcntotl1et30,"Aircraft","Fisher Quantity Index","Level",0,FAAt202:23,NONE
kcntotl1et40,"Ships and boats","Fisher Quantity Index","Level",0,FAAt202:24,NONE
kcntotl1et50,"Railroad equipment","Fisher Quantity Index","Level",0,FAAt202:25,NONE
kcntotl1ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt102:7|FAAt202:77|FAAt402:4,NONE
kcntotl1rd00,"Research and development","Fisher Quantity Index","Level",0,FAAt202:82,NONE
kcntotl1rd11,"Pharmaceutical and medicine manufacturing","Fisher Quantity Index","Level",0,FAAt202:85,NONE
kcntotl1rd12,"Chemical manufacturing, excluding pharmaceutical and medicine","Fisher Quantity Index","Level",0,FAAt202:86,NONE
kcntotl1rd20,"Other computer and electronic product manufacturing","Fisher Quantity Index","Level",0,FAAt202:88,NONE
kcntotl1rd23,"Semiconductor and other electronic component manufacturing","Fisher Quantity Index","Level",0,FAAt202:87,NONE
kcntotl1rd31,"Motor vehicles, bodies and trailers, and parts manufacturing","Fisher Quantity Index","Level",0,FAAt202:89,NONE
kcntotl1rd32,"Aerospace products and parts manufacturing","Fisher Quantity Index","Level",0,FAAt202:90,NONE
kcntotl1rd70,"Scientific research and development services","Fisher Quantity Index","Level",0,FAAt202:93,NONE
kcntotl1rd91,"Universities and colleges","Fisher Quantity Index","Level",0,FAAt202:96,NONE
kcntotl1rd92,"Other nonprofit institutions","Fisher Quantity Index","Level",0,FAAt202:97,NONE
kcntotl1rdbs,"Business","Fisher Quantity Index","Level",0,FAAt202:83,NONE
kcntotl1rdmf,"Manufacturing","Fisher Quantity Index","Level",0,FAAt202:84,NONE
kcntotl1rdnm,"Nonmanufacturing","Fisher Quantity Index","Level",0,FAAt202:92,NONE
kcntotl1rdnp,"Nonprofit institutions serving households (NPISHs)","Fisher Quantity Index","Level",0,FAAt202:95,NONE
kcntotl1rdom,"Other manufacturing","Fisher Quantity Index","Level",0,FAAt202:91,NONE
kcntotl1rdon,"All other nonmanufacturing","Fisher Quantity Index","Level",0,FAAt202:94,NONE
kcntotl1sb0x,"Other structures","Fisher Quantity Index","Level",0,FAAt202:57,NONE
kcntotl1sb10,"Religious","Fisher Quantity Index","Level",0,FAAt202:58,NONE
kcntotl1sb20,"Educational and vocational","Fisher Quantity Index","Level",0,FAAt202:59,NONE
kcntotl1sb30,"Hospitals and special care","Fisher Quantity Index","Level",0,FAAt202:40,NONE
kcntotl1sb31,"Hospitals","Fisher Quantity Index","Level",0,FAAt202:41,NONE
kcntotl1sb32,"Special care","Fisher Quantity Index","Level",0,FAAt202:42,NONE
kcntotl1sb41,"Lodging","Fisher Quantity Index","Level",0,FAAt202:60,NONE
kcntotl1sb42,"Amusement and recreation","Fisher Quantity Index","Level",0,FAAt202:61,NONE
kcntotl1sc01,"Warehouses","Fisher Quantity Index","Level",0,FAAt202:46,NONE
kcntotl1sc03,"Multimerchandise shopping","Fisher Quantity Index","Level",0,FAAt202:44,NONE
kcntotl1sc04,"Food and beverage establishments","Fisher Quantity Index","Level",0,FAAt202:45,NONE
kcntotl1schc,"Commercial and health care","Fisher Quantity Index","Level",0,FAAt202:37,NONE
kcntotl1scxx,"Other commercial","Fisher Quantity Index","Level",0,FAAt202:47,NONE
kcntotl1shc0,"Health care","Fisher Quantity Index","Level",0,FAAt202:39,NONE
kcntotl1si00,"Manufacturing","Fisher Quantity Index","Level",0,FAAt202:48,NONE
kcntotl1sm00,"Mining exploration, shafts, and wells","Fisher Quantity Index","Level",0,FAAt202:54,NONE
kcntotl1sm01,"Petroleum and natural gas","Fisher Quantity Index","Level",0,FAAt202:55,NONE
kcntotl1sm02,"Mining","Fisher Quantity Index","Level",0,FAAt202:56,NONE
kcntotl1sn00,"Farm","Fisher Quantity Index","Level",0,FAAt202:65,NONE
kcntotl1so00,"Other","Fisher Quantity Index","Level",0,FAAt202:66,NONE
kcntotl1soo1,"Office","Fisher Quantity Index","Level",0,FAAt202:38,NONE
kcntotl1soo2,"Medical buildings","Fisher Quantity Index","Level",0,FAAt202:43,NONE
kcntotl1st00,"Structures","Fisher Quantity Index","Level",0,FAAt102:6|FAAt202:36|FAAt402:3,NONE
kcntotl1stax,"Air","Fisher Quantity Index","Level",0,FAAt202:63,NONE
kcntotl1stlx,"Land","Fisher Quantity Index","Level",0,FAAt202:64,NONE
kcntotl1strx,"Transportion","Fisher Quantity Index","Level",0,FAAt202:62,NONE
kcntotl1su20,"Communication","Fisher Quantity Index","Level",0,FAAt202:53,NONE
kcntotl1su3x,"Electric","Fisher Quantity Index","Level",0,FAAt202:51,NONE
kcntotl1su4x,"Other power","Fisher Quantity Index","Level",0,FAAt202:52,NONE
kcntotl1su6x,"Power","Fisher Quantity Index","Level",0,FAAt202:50,NONE
kcntotl1suxx,"Power and communication","Fisher Quantity Index","Level",0,FAAt202:49,NONE
kcntotl2eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:18,NONE
kcntotl2es00,"Corporate","Fisher Quantity Index","Level",0,FAAt402:17,NONE
kcntotl2ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:20,NONE
kcntotl2st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:19,NONE
kcntotl3eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:42,NONE
kcntotl3es00,"Noncorporate","Fisher Quantity Index","Level",0,FAAt402:41,NONE
kcntotl3ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:44,NONE
kcntotl3st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:43,NONE
kcntotl4eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:58,NONE
kcntotl4es00,"Sole proprietorships","Fisher Quantity Index","Level",0,FAAt402:57,NONE
kcntotl4ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:60,NONE
kcntotl4st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:59,NONE
kcntotl5eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:70,NONE
kcntotl5es00,"Households","Fisher Quantity Index","Level",0,FAAt402:69,NONE
kcntotl5ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:72,NONE
kcntotl5st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:71,NONE
kcntotl6eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:74,NONE
kcntotl6es00,"Tax-exempt cooperatives","Fisher Quantity Index","Level",0,FAAt402:73,NONE
kcntotl6ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:76,NONE
kcntotl6st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:75,NONE
kcntotl7eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:62,NONE
kcntotl7es00,"Partnerships","Fisher Quantity Index","Level",0,FAAt402:61,NONE
kcntotl7ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:64,NONE
kcntotl7st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:63,NONE
kcntotl8eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt402:66,NONE
kcntotl8es00,"Nonprofit institutions","Fisher Quantity Index","Level",0,FAAt402:65,NONE
kcntotl8ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt402:68,NONE
kcntotl8st00,"Structures","Fisher Quantity Index","Level",0,FAAt402:67,NONE
kcp53001eq00,"Real estate and rental and leasing","Fisher Quantity Index","Level",0,FAAt302E:73,NONE
kcp53001es00,"Real estate and rental and leasing","Fisher Quantity Index","Level",0,FAAt302ESI:73,NONE
kcp53001ip00,"Real estate and rental and leasing","Fisher Quantity Index","Level",0,FAAt302I:73,NONE
kcp53001st00,"Real estate and rental and leasing","Fisher Quantity Index","Level",0,FAAt302S:73,NONE
kcp53101eq00,"Real estate","Fisher Quantity Index","Level",0,FAAt302E:74,NONE
kcp53101es00,"Real estate","Fisher Quantity Index","Level",0,FAAt302ESI:74,NONE
kcp53101ip00,"Real estate","Fisher Quantity Index","Level",0,FAAt302I:74,NONE
kcp53101st00,"Real estate","Fisher Quantity Index","Level",0,FAAt302S:74,NONE
kcpnofi2es00,"Nonfinancial","Fisher Quantity Index","Level",0,FAAt602:4,NONE
kcptotl1eq00,"Private fixed assets","Fisher Quantity Index","Level",0,FAAt202:2|FAAt302E:1,NONE
kcptotl1es00,"Private fixed assets","Fisher Quantity Index","Level",0,FAAt102:3|FAAt202:1|FAAt302ESI:1|FAAt602:1,NONE
kcptotl1ip00,"Private fixed assets","Fisher Quantity Index","Level",0,FAAt202:76|FAAt302I:1,NONE
kcptotl1st00,"Private fixed assets","Fisher Quantity Index","Level",0,FAAt202:35|FAAt302S:1,NONE
kcptotl2es00,"Corporate","Fisher Quantity Index","Level",0,FAAt602:2,NONE
kcptotl3es00,"Noncorporate","Fisher Quantity Index","Level",0,FAAt602:5,NONE
kcptotl4es00,"Sole proprietorships","Fisher Quantity Index","Level",0,FAAt602:6,NONE
kcptotl5es00,"Households","Fisher Quantity Index","Level",0,FAAt602:9,NONE
kcptotl6es00,"Tax-exempt cooperatives","Fisher Quantity Index","Level",0,FAAt602:10,NONE
kcptotl7es00,"Partnerships","Fisher Quantity Index","Level",0,FAAt602:7,NONE
kcptotl8es00,"Nonprofit institutions","Fisher Quantity Index","Level",0,FAAt602:8,NONE
kcr53101eq00,"Residential equipment","Fisher Quantity Index","Level",0,FAAt202:34,NONE
kcr53101es00,"Residential","Fisher Quantity Index","Level",0,FAAt102:8|FAAt502:2,NONE
kcr53101esoo,"Owner-occupied","Fisher Quantity Index","Level",0,FAAt502:11,NONE
kcr53101hh00,"Housing units","Fisher Quantity Index","Level",0,FAAt202:68,NONE
kcr53101im00,"Improvements","Fisher Quantity Index","Level",0,FAAt202:74,NONE
kcr53101mf00,"5-or more-unit","Fisher Quantity Index","Level",0,FAAt202:71,NONE
kcr53101mh00,"Manufactured homes","Fisher Quantity Index","Level",0,FAAt202:72,NONE
kcr53101os00,"Other residential","Fisher Quantity Index","Level",0,FAAt202:75,NONE
kcr53101ot00,"Brokers' commissions and other ownership transfer costs","Fisher Quantity Index","Level",0,FAAt202:73,NONE
kcr53101ps00,"Permanent site","Fisher Quantity Index","Level",0,FAAt202:69,NONE
kcr53101sf00,"1 to 4 unit","Fisher Quantity Index","Level",0,FAAt202:70,NONE
kcr53101st00,"Residential structures","Fisher Quantity Index","Level",0,FAAt202:67,NONE
kcr53102es00,"Corporate","Fisher Quantity Index","Level",0,FAAt502:3,NONE
kcr53103es00,"Noncorporate","Fisher Quantity Index","Level",0,FAAt502:4,NONE
kcr53104es00,"Sole proprietorships and partnerships","Fisher Quantity Index","Level",0,FAAt502:5,NONE
kcr53105es00,"Households","Fisher Quantity Index","Level",0,FAAt502:7,NONE
kcr53108es00,"Nonprofit institutions","Fisher Quantity Index","Level",0,FAAt502:6,NONE
kcttotl1es00,"Fixed assets","Fisher Quantity Index","Level",0,FAAt102:16|FAAt102:2,NONE
kcwtotl1es00,"Fixed assets and consumer durable goods","Fisher Quantity Index","Level",0,FAAt102:1,NONE
kcx53101es00,"Residential fixed assets","Fisher Quantity Index","Level",0,FAAt102:21|FAAt502:1,NONE
kcx53101estx,"Tenant-occupied","Fisher Quantity Index","Level",0,FAAt502:12,NONE
kcytotl1eq00,"Equipment","Fisher Quantity Index","Level",0,FAAt102:18,NONE
kcytotl1es00,"Nonresidential","Fisher Quantity Index","Level",0,FAAt102:17,NONE
kcytotl1ip00,"Intellectual property products","Fisher Quantity Index","Level",0,FAAt102:20,NONE
